threshold,recall,fpr
0.3318375945091247,0.7057429156340912,0.10680876258140912
0.3309573829174042,0.7057429156340912,0.10783501085454904
0.3309522569179535,0.7057967891391014,0.10783501085454904
0.3309232890605926,0.7057967891391014,0.10799289520426288
0.3308935761451721,0.7059045361491219,0.10799289520426288
0.3306373059749603,0.7059045361491219,0.108348134991119
0.3305727541446686,0.7059584096541321,0.108348134991119
0.330535888671875,0.7059584096541321,0.10842707716597592
0.3305148184299469,0.7060122831591423,0.10842707716597592
0.3304682970046997,0.7060122831591423,0.10850601934083284
0.3304280936717987,0.7060661566641526,0.10850601934083284
0.3300851285457611,0.7060661566641526,0.10890073021511743
0.3300696313381195,0.7061200301691628,0.10890073021511743
0.3300102353096008,0.7061200301691628,0.10905861456483126
0.3299389779567718,0.7062277771791833,0.10905861456483126
0.3298958539962768,0.7062277771791833,0.10909808565225972
0.329864889383316,0.7062816506841935,0.10909808565225972
0.329754889011383,0.7062816506841935,0.1092164989145451
0.3297459185123443,0.7063355241892038,0.1092164989145451
0.3295300304889679,0.7063355241892038,0.10937438326425893
0.3295232653617859,0.7064432711992242,0.10937438326425893
0.3295149803161621,0.7064432711992242,0.10941385435168739
0.3294280171394348,0.7064971447042344,0.10941385435168739
0.3287956416606903,0.7064971447042344,0.10984803631340044
0.3287927210330963,0.7065510182092447,0.10984803631340044
0.3287688791751861,0.7065510182092447,0.1098875074008289
0.3287655711174011,0.7066048917142549,0.1098875074008289
0.3284967541694641,0.7066048917142549,0.10996644957568581
0.3283911943435669,0.7067126387242754,0.10996644957568581
0.3282075524330139,0.7067126387242754,0.1101638050128281
0.3281472623348236,0.7067665122292857,0.1101638050128281
0.3279659748077392,0.7067665122292857,0.11020327610025656
0.3279460668563843,0.7068203857342958,0.11020327610025656
0.3278241157531738,0.7068203857342958,0.11028221827511347
0.3278056681156158,0.7068742592393061,0.11028221827511347
0.3277859687805176,0.7068742592393061,0.11032168936254194
0.3277715444564819,0.7069820062493266,0.11032168936254194
0.3276954889297485,0.7069820062493266,0.11040063153739886
0.3276727795600891,0.7070897532593471,0.11040063153739886
0.3276573121547699,0.7070897532593471,0.11044010262482731
0.3275856971740722,0.7071436267643573,0.11044010262482731
0.3275573551654815,0.7071436267643573,0.11047957371225577
0.3275513648986816,0.7071975002693676,0.11047957371225577
0.3275369703769684,0.7071975002693676,0.11051904479968423
0.3275331854820251,0.7072513737743777,0.11051904479968423
0.3273733258247375,0.7072513737743777,0.11079534241168344
0.32734215259552,0.707305247279388,0.11079534241168344
0.3272526562213897,0.707305247279388,0.11095322676139728
0.3272331058979034,0.7073591207843982,0.11095322676139728
0.327103704214096,0.7073591207843982,0.1111111111111111
0.3268711268901825,0.7076284883094495,0.1111111111111111
0.3264433145523071,0.7076284883094495,0.11138740872311031
0.3264403939247131,0.7076823618144596,0.11138740872311031
0.3263643682003021,0.7076823618144596,0.11146635089796723
0.3263457417488098,0.7077362353194698,0.11146635089796723
0.3262012898921966,0.7077362353194698,0.11154529307282415
0.3261676132678985,0.7077901088244801,0.11154529307282415
0.3260113596916199,0.7077901088244801,0.11162423524768107
0.3259628713130951,0.7078439823294903,0.11162423524768107
0.3258561491966247,0.7078439823294903,0.11166370633510954
0.3258265256881714,0.7078978558345006,0.11166370633510954
0.3257908225059509,0.7078978558345006,0.11170317742253799
0.3257696032524109,0.7079517293395108,0.11170317742253799
0.3257555067539215,0.7079517293395108,0.11174264850996644
0.3257545232772827,0.7080056028445211,0.11174264850996644
0.3256830275058746,0.7080056028445211,0.11186106177225183
0.3256717026233673,0.7080594763495313,0.11186106177225183
0.3252211511135101,0.7080594763495313,0.11229524373396486
0.3251387178897857,0.7081133498545416,0.11229524373396486
0.3250710964202881,0.7081133498545416,0.11233471482139333
0.3250519335269928,0.7081672233595517,0.11233471482139333
0.3248881101608276,0.7081672233595517,0.11241365699625025
0.3248702883720398,0.708221096864562,0.11241365699625025
0.324864387512207,0.708221096864562,0.1124531280836787
0.3248385488986969,0.7082749703695722,0.1124531280836787
0.3246583044528961,0.7082749703695722,0.11257154134596409
0.3245041072368622,0.7083827173795927,0.11257154134596409
0.3244214057922363,0.7083827173795927,0.11268995460824946
0.3243559598922729,0.7084904643896132,0.11268995460824946
0.324346125125885,0.7084904643896132,0.11272942569567791
0.3243297338485718,0.7085443378946235,0.11272942569567791
0.3243249356746673,0.7085443378946235,0.11280836787053483
0.3242740929126739,0.7085982113996336,0.11280836787053483
0.3240382373332977,0.7085982113996336,0.11312413656996251
0.3240142464637756,0.7086520849046439,0.11312413656996251
0.3238751888275146,0.7086520849046439,0.11320307874481941
0.3237836956977844,0.7087598319146644,0.11320307874481941
0.3237118422985077,0.7087598319146644,0.11328202091967633
0.3236733973026275,0.7088675789246849,0.11328202091967633
0.3236471116542816,0.7088675789246849,0.1133214920071048
0.3236184120178222,0.7089214524296951,0.1133214920071048
0.323464959859848,0.7089214524296951,0.11336096309453325
0.3233491778373718,0.7090830729447258,0.11336096309453325
0.3226836621761322,0.7090830729447258,0.11387408723110322
0.3226005733013153,0.709136946449736,0.11387408723110322
0.3225269913673401,0.709136946449736,0.11395302940596014
0.3222654461860657,0.7094063139747872,0.11395302940596014
0.3220361769199371,0.7094063139747872,0.11422932701795935
0.3219403624534607,0.7095140609848076,0.11422932701795935
0.3216947317123413,0.7095140609848076,0.11454509571738701
0.3216694891452789,0.7096218079948281,0.11454509571738701
0.3215540051460266,0.7096218079948281,0.1146635089796724
0.32154181599617,0.7096756814998384,0.1146635089796724
0.3215188682079315,0.7096756814998384,0.11470298006710085
0.3214969933032989,0.7097295550048486,0.11470298006710085
0.3211775124073028,0.7097295550048486,0.1151371620288139
0.3211537599563598,0.7097834285098589,0.1151371620288139
0.3210183680057525,0.7097834285098589,0.11533451746595619
0.3209737241268158,0.7098911755198793,0.11533451746595619
0.3208599984645843,0.7098911755198793,0.11549240181567003
0.3208206593990326,0.7099989225298998,0.11549240181567003
0.3208141922950744,0.7099989225298998,0.11553187290309848
0.320777952671051,0.7101066695399203,0.11553187290309848
0.3207212388515472,0.7101066695399203,0.11557134399052695
0.3207054436206817,0.7101605430449305,0.11557134399052695
0.320619523525238,0.7101605430449305,0.11565028616538385
0.3204487562179565,0.710268290054951,0.11565028616538385
0.3203727304935455,0.710268290054951,0.11576869942766924
0.3203689157962799,0.7103221635599613,0.11576869942766924
0.319914311170578,0.7103221635599613,0.1160844681270969
0.319897323846817,0.7103760370649714,0.1160844681270969
0.319477766752243,0.7103760370649714,0.1164791790013815
0.3194330632686615,0.7104837840749919,0.1164791790013815
0.319157600402832,0.7104837840749919,0.1167554766133807
0.3190992772579193,0.7105915310850124,0.1167554766133807
0.3188416659832001,0.7105915310850124,0.11707124531280837
0.3188213407993316,0.7106454045900227,0.11707124531280837
0.3187995254993438,0.7106454045900227,0.11711071640023683
0.3187621235847473,0.7106992780950329,0.11711071640023683
0.3187319636344909,0.7106992780950329,0.11718965857509374
0.3187211751937866,0.7107531516000432,0.11718965857509374
0.3185977041721344,0.7107531516000432,0.11726860074995066
0.3185771405696869,0.7108070251050533,0.11726860074995066
0.3185715675354004,0.7108070251050533,0.11730807183737912
0.3184382915496826,0.710968645620084,0.11730807183737912
0.3183850049972534,0.710968645620084,0.11734754292480758
0.3182120621204376,0.711184139640125,0.11734754292480758
0.3181483149528503,0.711184139640125,0.1174264850996645
0.3181388080120086,0.7112380131451352,0.1174264850996645
0.3180592358112335,0.7112380131451352,0.11758436944937833
0.3180544674396515,0.7112918866501454,0.11758436944937833
0.3180165290832519,0.7112918866501454,0.11762384053680679
0.3179430067539215,0.7113457601551557,0.11762384053680679
0.3177515566349029,0.7113457601551557,0.117900138148806
0.3177054524421692,0.7113996336601659,0.117900138148806
0.3176206648349762,0.7113996336601659,0.11797908032366292
0.3175891637802124,0.7115073806701864,0.11797908032366292
0.3175307512283325,0.7115073806701864,0.11805802249851984
0.3175124228000641,0.7115612541751967,0.11805802249851984
0.3172197937965393,0.7115612541751967,0.11833432011051905
0.3171001970767975,0.7117228746902273,0.11833432011051905
0.3170872032642364,0.7117228746902273,0.1183737911979475
0.3168653845787048,0.7118306217002478,0.1183737911979475
0.3168331384658813,0.7118306217002478,0.11845273337280442
0.3168264925479889,0.7118844952052581,0.11845273337280442
0.3168195486068725,0.7118844952052581,0.11849220446023288
0.3166563510894775,0.7120461157202888,0.11849220446023288
0.3166453242301941,0.7120461157202888,0.11853167554766134
0.3165459334850311,0.712099989225299,0.11853167554766134
0.3164534866809845,0.712099989225299,0.1185711466350898
0.3164409101009369,0.7121538627303092,0.1185711466350898
0.3163969814777374,0.7121538627303092,0.11872903098480363
0.3163437247276306,0.7122616097403297,0.11872903098480363
0.3163348734378814,0.7122616097403297,0.1187685020722321
0.3163012266159057,0.7123154832453399,0.1187685020722321
0.3162712156772613,0.7123154832453399,0.11880797315966055
0.3162174820899963,0.7123693567503502,0.11880797315966055
0.3162168264389038,0.7123693567503502,0.11884744424708901
0.3161303699016571,0.7124771037603707,0.11884744424708901
0.3160839378833771,0.7124771037603707,0.11896585750937438
0.3160468339920044,0.7125309772653808,0.11896585750937438
0.3159435391426086,0.7125309772653808,0.11900532859680284
0.31593057513237,0.7125848507703911,0.11900532859680284
0.3158689439296722,0.7125848507703911,0.11912374185908822
0.315774917602539,0.7126925977804116,0.11912374185908822
0.3157534003257751,0.7126925977804116,0.11920268403394514
0.3157507479190826,0.7127464712854218,0.11920268403394514
0.3157335221767425,0.7127464712854218,0.11928162620880205
0.3157147765159607,0.7129080918004526,0.11928162620880205
0.3157074153423309,0.7129080918004526,0.11932109729623051
0.3155677020549774,0.713015838810473,0.11932109729623051
0.3155575096607208,0.713015838810473,0.11936056838365897
0.3155481219291687,0.7130697123154832,0.11936056838365897
0.3155336081981659,0.7130697123154832,0.11940003947108743
0.3154642879962921,0.713231332830514,0.11940003947108743
0.3154638111591339,0.713231332830514,0.11943951055851589
0.3154346644878387,0.7133390798405345,0.11943951055851589
0.3153659105300903,0.7133390798405345,0.1195184527333728
0.3153483867645263,0.7134468268505549,0.1195184527333728
0.3152785897254944,0.7134468268505549,0.11963686599565818
0.315201997756958,0.7136084473655856,0.11963686599565818
0.3151541948318481,0.7136084473655856,0.11967633708308664
0.3151209950447082,0.7136623208705959,0.11967633708308664
0.3150787651538849,0.7136623208705959,0.1197158081705151
0.3150728642940521,0.7137161943756061,0.1197158081705151
0.3149223029613495,0.7137161943756061,0.12007104795737122
0.3149006068706512,0.7138239413856265,0.12007104795737122
0.3148095309734344,0.7138239413856265,0.1201894612196566
0.3147952556610107,0.7138778148906367,0.1201894612196566
0.3147288858890533,0.7138778148906367,0.1203868166567989
0.3147061169147491,0.713931688395647,0.1203868166567989
0.314578652381897,0.713931688395647,0.12050522991908427
0.3145500719547272,0.7139855619006572,0.12050522991908427
0.3144762516021728,0.7139855619006572,0.12058417209394119
0.3144551813602447,0.7140933089106777,0.12058417209394119
0.3144203424453735,0.7140933089106777,0.12062364318136964
0.3144150972366333,0.714147182415688,0.12062364318136964
0.3143791854381561,0.714147182415688,0.12066311426879811
0.314350426197052,0.7142010559206982,0.12066311426879811
0.3143289089202881,0.7142010559206982,0.12070258535622656
0.3143141269683838,0.7143088029307186,0.12070258535622656
0.3142488002777099,0.7143088029307186,0.12078152753108348
0.3142371773719787,0.7143626764357289,0.12078152753108348
0.3142310976982116,0.7143626764357289,0.12082099861851194
0.3140803575515747,0.7145781704557699,0.12082099861851194
0.314042866230011,0.7145781704557699,0.12089994079336885
0.3139669299125671,0.7147397909708005,0.12089994079336885
0.3139500916004181,0.7147397909708005,0.12097888296822577
0.3138750493526459,0.7147936644758108,0.12097888296822577
0.3138710558414459,0.7147936644758108,0.12105782514308269
0.3138458132743835,0.714847537980821,0.12105782514308269
0.3137040138244629,0.714847537980821,0.12121570949279653
0.3137006163597107,0.7149014114858313,0.12121570949279653
0.3136707246303558,0.7149014114858313,0.12125518058022498
0.3136560618877411,0.7149552849908415,0.12125518058022498
0.3133406341075897,0.7149552849908415,0.12149200710479574
0.313137024641037,0.7151169055058723,0.12149200710479574
0.3130848705768585,0.7151169055058723,0.12164989145450956
0.3130618035793304,0.7152785260209029,0.12164989145450956
0.3130192458629608,0.7152785260209029,0.12168936254193803
0.3129889667034149,0.7153323995259132,0.12168936254193803
0.3129828572273254,0.7153323995259132,0.12176830471679495
0.3129826784133911,0.7153862730309234,0.12176830471679495
0.3129681944847107,0.7153862730309234,0.1218077758042234
0.312950849533081,0.7154401465359336,0.1218077758042234
0.3128823935985565,0.7154401465359336,0.12188671797908032
0.3127809464931488,0.715547893545954,0.12188671797908032
0.312756210565567,0.715547893545954,0.12192618906650879
0.3126847743988037,0.7156556405559745,0.12192618906650879
0.31248939037323,0.7156556405559745,0.12208407341622261
0.3123989403247833,0.7158711345760155,0.12208407341622261
0.3123551905155182,0.7158711345760155,0.12224195776593645
0.3123374879360199,0.7159250080810258,0.12224195776593645
0.3122923970222473,0.7159250080810258,0.12232089994079337
0.3122180700302124,0.7160866285960564,0.12232089994079337
0.3122103810310364,0.7160866285960564,0.12236037102822182
0.3121238350868225,0.7162482491110872,0.12236037102822182
0.3120812475681305,0.7162482491110872,0.12239984211565029
0.311974823474884,0.7164098696261179,0.12239984211565029
0.3119679391384125,0.7164098696261179,0.12243931320307874
0.3119653761386871,0.7164637431311282,0.12243931320307874
0.3119586408138275,0.7164637431311282,0.12247878429050721
0.31187304854393,0.7168408576661998,0.12247878429050721
0.3118652999401092,0.7168408576661998,0.12255772646536411
0.3118592500686645,0.71689473117121,0.12255772646536411
0.3118562400341034,0.71689473117121,0.12259719755279258
0.311836838722229,0.7169486046762202,0.12259719755279258
0.3118240535259247,0.7169486046762202,0.12263666864022103
0.3117003142833709,0.7170563516862407,0.12263666864022103
0.3116888701915741,0.7170563516862407,0.1226761397276495
0.3116827607154846,0.7171102251912509,0.1226761397276495
0.3116699159145355,0.7171102251912509,0.12271561081507795
0.3116645514965057,0.7171640986962612,0.12271561081507795
0.311601310968399,0.7171640986962612,0.12275508190250642
0.3115735054016113,0.7172718457062817,0.12275508190250642
0.3114945292472839,0.7172718457062817,0.12279455298993487
0.3114922046661377,0.7173257192112918,0.12279455298993487
0.3114756643772125,0.7173257192112918,0.12283402407736334
0.3114227056503296,0.7174334662213123,0.12283402407736334
0.3114095330238342,0.7174334662213123,0.12287349516479179
0.3113457262516022,0.7175950867363431,0.12287349516479179
0.3112642765045166,0.7175950867363431,0.12299190842707716
0.311047613620758,0.718026074776425,0.12299190842707716
0.3109819591045379,0.718026074776425,0.12307085060193408
0.3109435439109802,0.7180799482814352,0.12307085060193408
0.3108961880207062,0.7180799482814352,0.123149792776791
0.310837060213089,0.7181876952914557,0.123149792776791
0.3107994496822357,0.7181876952914557,0.12322873495164792
0.3107642233371734,0.718241568796466,0.12322873495164792
0.3107594847679138,0.718241568796466,0.12326820603907637
0.3106646239757538,0.7184031893114966,0.12326820603907637
0.3106594979763031,0.7184031893114966,0.12334714821393329
0.310641199350357,0.7184570628165069,0.12334714821393329
0.3105952739715576,0.7184570628165069,0.12338661930136176
0.310571938753128,0.7185648098265273,0.12338661930136176
0.3105080127716064,0.7185648098265273,0.12350503256364713
0.3104391694068908,0.718726430341558,0.12350503256364713
0.310381680727005,0.718726430341558,0.12354450365107558
0.3103187978267669,0.7188880508565887,0.12354450365107558
0.3102890253067016,0.7188880508565887,0.1236234458259325
0.3102459907531738,0.7189957978666092,0.1236234458259325
0.3102011680603027,0.7189957978666092,0.12370238800078942
0.3100922405719757,0.7192112918866501,0.12370238800078942
0.3100461065769195,0.7192112918866501,0.12386027235050326
0.3099376261234283,0.7193190388966706,0.12386027235050326
0.3099180161952972,0.7193190388966706,0.12389974343793171
0.3099034428596496,0.7194267859066911,0.12389974343793171
0.3098853230476379,0.7194267859066911,0.1240181567002171
0.3098361492156982,0.7195884064217218,0.1240181567002171
0.3098109662532806,0.7195884064217218,0.124097098875074
0.3097347319126129,0.7196961534317423,0.124097098875074
0.3096222579479217,0.7196961534317423,0.12417604104993092
0.3095734417438507,0.7198039004417628,0.12417604104993092
0.309567242860794,0.7198039004417628,0.12421551213735939
0.3094652891159057,0.7199655209567934,0.12421551213735939
0.3094570934772491,0.7199655209567934,0.12425498322478784
0.3094155490398407,0.7200193944618036,0.12425498322478784
0.309374988079071,0.7200193944618036,0.12433392539964476
0.3093675673007965,0.7200732679668139,0.12433392539964476
0.3093668222427368,0.7200732679668139,0.12437339648707321
0.3092949986457824,0.7201271414718241,0.12437339648707321
0.3092877268791199,0.7201271414718241,0.12441286757450168
0.3092795014381408,0.7201810149768344,0.12441286757450168
0.3091754913330078,0.7201810149768344,0.12445233866193013
0.3091394603252411,0.7202348884818446,0.12445233866193013
0.309100866317749,0.7202348884818446,0.1244918097493586
0.3090969324111938,0.7202887619868549,0.1244918097493586
0.3090961575508117,0.7202887619868549,0.12453128083678705
0.3090831935405731,0.7203426354918651,0.12453128083678705
0.3090612590312958,0.7203426354918651,0.12461022301164397
0.308941125869751,0.7206120030169163,0.12461022301164397
0.3089058101177215,0.7206120030169163,0.12468916518650089
0.3088844120502472,0.720773623531947,0.12468916518650089
0.3088719546794891,0.720773623531947,0.12476810736135781
0.3088110685348511,0.7209352440469777,0.12476810736135781
0.3087873458862304,0.7209352440469777,0.12480757844878626
0.3087773621082306,0.7209891175519879,0.12480757844878626
0.3087745904922485,0.7209891175519879,0.12484704953621473
0.3087013363838196,0.7210968645620084,0.12484704953621473
0.3086737394332886,0.7210968645620084,0.12488652062364318
0.308646023273468,0.7213123585820493,0.12488652062364318
0.3086322247982025,0.7213123585820493,0.12492599171107165
0.3085632920265198,0.7214739790970801,0.12492599171107165
0.3085494935512543,0.7214739790970801,0.1249654627985001
0.3085326552391052,0.7215817261071005,0.1249654627985001
0.3084367215633392,0.7215817261071005,0.12508387606078547
0.3084062933921814,0.7217433466221312,0.12508387606078547
0.3083818256855011,0.7217433466221312,0.12512334714821394
0.3083287179470062,0.7219588406421722,0.12512334714821394
0.3082187175750732,0.7219588406421722,0.12520228932307084
0.3081620633602142,0.7220665876521927,0.12520228932307084
0.308152824640274,0.7220665876521927,0.1252417604104993
0.3081402480602264,0.7221743346622131,0.1252417604104993
0.3080691397190094,0.7221743346622131,0.12528123149792778
0.3078142702579498,0.722605322702295,0.12528123149792778
0.3078096508979797,0.722605322702295,0.12532070258535621
0.3077780306339264,0.7226591962073052,0.12532070258535621
0.3077277541160583,0.7226591962073052,0.12547858693507005
0.3076957464218139,0.7227130697123155,0.12547858693507005
0.3076910674571991,0.7227130697123155,0.12551805802249852
0.3076758980751037,0.7227669432173257,0.12551805802249852
0.30754554271698,0.7227669432173257,0.12567594237221236
0.3075399696826935,0.7228746902273462,0.12567594237221236
0.3075364530086517,0.7228746902273462,0.12571541345964082
0.3074817955493927,0.723036310742377,0.12571541345964082
0.3074553608894348,0.723036310742377,0.12575488454706926
0.307279884815216,0.7235750457924792,0.12575488454706926
0.3072757422924042,0.7235750457924792,0.12579435563449773
0.3072690665721893,0.7236289192974895,0.12579435563449773
0.3072659969329834,0.7236289192974895,0.1258338267219262
0.3072637617588043,0.7236827928024997,0.1258338267219262
0.3072406649589538,0.7236827928024997,0.1259127688967831
0.307233989238739,0.72373666630751,0.1259127688967831
0.3072030544281006,0.72373666630751,0.12595223998421157
0.3071805238723755,0.7238444133175305,0.12595223998421157
0.307177871465683,0.7238444133175305,0.12599171107164003
0.306997537612915,0.7242754013576124,0.12599171107164003
0.3069937825202942,0.7242754013576124,0.12603118215906847
0.3069713413715362,0.7243292748626226,0.12603118215906847
0.3069479167461395,0.7243292748626226,0.12607065324649694
0.3068665564060211,0.7244908953776533,0.12607065324649694
0.3068568408489227,0.7244908953776533,0.1261101243339254
0.3067791163921356,0.7247063893976942,0.1261101243339254
0.3067680299282074,0.7247063893976942,0.1261890665087823
0.3067585229873657,0.7247602629027045,0.1261890665087823
0.3067525327205658,0.7247602629027045,0.12622853759621078
0.3066827952861786,0.7249218834177351,0.12622853759621078
0.306625634431839,0.7249218834177351,0.12626800868363924
0.3066188395023346,0.7249757569227454,0.12626800868363924
0.3066022098064422,0.7249757569227454,0.12638642194592462
0.3064449429512024,0.7254606184678375,0.12638642194592462
0.3064098656177521,0.7254606184678375,0.12650483520821
0.3063473701477051,0.7256222389828683,0.12650483520821
0.3063180446624756,0.7256222389828683,0.12662324847049536
0.3062297999858856,0.7258916065079194,0.12662324847049536
0.306226372718811,0.7258916065079194,0.12666271955792383
0.3062168061733246,0.7259454800129297,0.12666271955792383
0.3062122762203216,0.7259454800129297,0.1267021906453523
0.3061834275722503,0.7259993535179399,0.1267021906453523
0.3061347007751465,0.7259993535179399,0.12674166173278073
0.3061062395572662,0.7261609740329705,0.12674166173278073
0.3060076832771301,0.7261609740329705,0.1267811328202092
0.3059069514274597,0.7263225945480013,0.1267811328202092
0.3057800531387329,0.7263225945480013,0.1269784882573515
0.3057219684123993,0.7264303415580218,0.1269784882573515
0.305710107088089,0.7264303415580218,0.12701795934477994
0.3057029247283935,0.726484215063032,0.12701795934477994
0.3056822121143341,0.726484215063032,0.12709690151963687
0.3055595159530639,0.7268613295981037,0.12709690151963687
0.3055479228496551,0.7268613295981037,0.1271363726070653
0.3055261075496673,0.7269690766081242,0.1271363726070653
0.3055091500282287,0.7269690766081242,0.12717584369449378
0.3055005967617035,0.7270229501131343,0.12717584369449378
0.3054232597351074,0.7270229501131343,0.12721531478192225
0.3054152131080627,0.7270768236181446,0.12721531478192225
0.3054097890853882,0.7270768236181446,0.1272547858693507
0.305168092250824,0.727615558668247,0.1272547858693507
0.3051216304302215,0.727615558668247,0.12733372804420762
0.3050689697265625,0.7277771791832777,0.12733372804420762
0.3050674498081207,0.7277771791832777,0.12737319913163608
0.3050321340560913,0.7279387996983083,0.12737319913163608
0.3050256073474884,0.7279387996983083,0.12741267021906452
0.3049607574939728,0.7281542937183493,0.12741267021906452
0.3049336373806,0.7281542937183493,0.127452141306493
0.304927110671997,0.7282081672233596,0.127452141306493
0.3049240112304687,0.7282081672233596,0.12749161239392146
0.3048782646656036,0.7282620407283698,0.12749161239392146
0.3048690557479858,0.7282620407283698,0.12753108348134992
0.304826408624649,0.7284775347484107,0.12753108348134992
0.3048228025436401,0.7284775347484107,0.12757055456877836
0.3048181533813476,0.728531408253421,0.12757055456877836
0.3048058152198791,0.728531408253421,0.12761002565620683
0.3047800958156585,0.7286930287684517,0.12761002565620683
0.3047710657119751,0.7286930287684517,0.1276494967436353
0.3046799004077911,0.7289623962935029,0.1276494967436353
0.3046601116657257,0.7289623962935029,0.12768896783106373
0.3046296834945678,0.7291240168085336,0.12768896783106373
0.3046167492866516,0.7291240168085336,0.1277284389184922
0.3045779168605804,0.7293395108285745,0.1277284389184922
0.3045655190944671,0.7293395108285745,0.12776791000592067
0.3045153617858886,0.729447257838595,0.12776791000592067
0.3044956922531128,0.729447257838595,0.12780738109334913
0.3044611513614654,0.7296627518586359,0.12780738109334913
0.3043908774852752,0.7296627518586359,0.12788632326820604
0.30433389544487,0.7298243723736666,0.12788632326820604
0.3043203949928283,0.7298243723736666,0.1279257943556345
0.3042805194854736,0.7299859928886974,0.1279257943556345
0.3042623102664947,0.7299859928886974,0.12796526544306297
0.3042140305042267,0.7300398663937075,0.12796526544306297
0.3041611015796661,0.7300398663937075,0.12804420761791988
0.304117739200592,0.7302014869087383,0.12804420761791988
0.3041038513183594,0.7302014869087383,0.12808367870534834
0.3040844798088074,0.7302553604137485,0.12808367870534834
0.304048627614975,0.7302553604137485,0.1282020919676337
0.3039862513542175,0.7303092339187588,0.1282020919676337
0.3039618134498596,0.7303092339187588,0.12824156305506218
0.3039548993110657,0.7304169809287793,0.12824156305506218
0.303946316242218,0.7304169809287793,0.12828103414249062
0.3039234578609466,0.7305786014438099,0.12828103414249062
0.3039076030254364,0.7305786014438099,0.12835997631734755
0.303903728723526,0.7306863484538304,0.12835997631734755
0.3039012849330902,0.7306863484538304,0.128399447404776
0.3038585186004638,0.7308479689688611,0.128399447404776
0.3038511276245117,0.7308479689688611,0.12843891849220446
0.3038493990898132,0.7309018424738714,0.12843891849220446
0.3038410246372223,0.7309018424738714,0.12847838957963292
0.3038375377655029,0.7309557159788815,0.12847838957963292
0.3038321137428283,0.7309557159788815,0.1285178606670614
0.3037876188755035,0.7311173364939123,0.1285178606670614
0.3037521839141845,0.7311173364939123,0.12855733175448983
0.3037212193012237,0.7311712099989225,0.12855733175448983
0.3037050068378448,0.7311712099989225,0.1285968028419183
0.3037048578262329,0.7312250835039328,0.1285968028419183
0.3036750555038452,0.7312250835039328,0.12871521610420367
0.3035875260829925,0.7318176920590453,0.12871521610420367
0.303556889295578,0.7318176920590453,0.12883362936648904
0.3034396469593048,0.7320331860790863,0.12883362936648904
0.3033889532089233,0.7320331860790863,0.12891257154134597
0.3033754229545593,0.7320870595840966,0.12891257154134597
0.3033722639083862,0.7320870595840966,0.1289520426287744
0.3033626675605774,0.7321409330891068,0.1289520426287744
0.3033607304096222,0.7321409330891068,0.12899151371620288
0.3033360242843628,0.7322486800991272,0.12899151371620288
0.3033275306224823,0.7322486800991272,0.12903098480363134
0.3032962083816528,0.7323025536041375,0.12903098480363134
0.3032935261726379,0.7323025536041375,0.1290704558910598
0.3032372593879699,0.7324641741191682,0.1290704558910598
0.303183913230896,0.7324641741191682,0.12914939806591672
0.3031166493892669,0.7328951621592501,0.12914939806591672
0.303102970123291,0.7328951621592501,0.12918886915334518
0.303029328584671,0.7332722766943217,0.12918886915334518
0.3030146956443786,0.7332722766943217,0.12922834024077362
0.3030027151107788,0.7333800237043422,0.12922834024077362
0.3029994368553161,0.7333800237043422,0.1292678113282021
0.3028545975685119,0.7338648852494343,0.1292678113282021
0.3028514981269836,0.7338648852494343,0.12934675350305902
0.3028371930122375,0.7339726322594547,0.12934675350305902
0.3028150796890259,0.7339726322594547,0.12942569567791593
0.302750676870346,0.7342958732895162,0.12942569567791593
0.3027443885803222,0.7342958732895162,0.1294651667653444
0.3025647103786468,0.7347268613295981,0.1294651667653444
0.3025616109371185,0.7347268613295981,0.12950463785277283
0.3024623990058899,0.7351039758646698,0.12950463785277283
0.3024573624134063,0.7351039758646698,0.1295441089402013
0.3024059236049652,0.7355888374097619,0.1295441089402013
0.3023944497108459,0.7355888374097619,0.12958358002762976
0.3023563325405121,0.735858204934813,0.12958358002762976
0.3023113906383514,0.735858204934813,0.12966252220248667
0.3022967278957367,0.736073698954854,0.12966252220248667
0.3022899627685547,0.736073698954854,0.12970199328991514
0.3020828664302826,0.7366663075099666,0.12970199328991514
0.3020824491977691,0.7366663075099666,0.1297414643773436
0.3020782768726349,0.7367201810149768,0.1297414643773436
0.3020714819431305,0.7367201810149768,0.12978093546477207
0.3020611405372619,0.7367740545199871,0.12978093546477207
0.3020521998405456,0.7367740545199871,0.1298204065522005
0.302051305770874,0.7368818015300076,0.1298204065522005
0.3020304441452026,0.7368818015300076,0.12989934872705744
0.3020040988922119,0.736989548540028,0.12989934872705744
0.3019973635673523,0.736989548540028,0.12993881981448588
0.3019545972347259,0.7373127895700894,0.12993881981448588
0.3019191026687622,0.7373127895700894,0.13005723307677128
0.3018918931484222,0.7375282835901303,0.13005723307677128
0.3018835783004761,0.7375282835901303,0.13009670416419972
0.3017826676368713,0.7379592716302122,0.13009670416419972
0.3017797172069549,0.7379592716302122,0.13013617525162818
0.3017176389694214,0.7381747656502532,0.13013617525162818
0.3017090559005737,0.7381747656502532,0.13017564633905665
0.3016992807388305,0.7382286391552635,0.13017564633905665
0.3016887307167053,0.7382286391552635,0.13025458851391356
0.3016543090343475,0.7385518801853248,0.13025458851391356
0.3016447722911834,0.7385518801853248,0.1303335306887705
0.3016391694545746,0.7386057536903351,0.1303335306887705
