seed,run_id,calibration_fraction,repeat_id,sample_size,target_fpr,threshold,calibration_empirical_fpr,test_benign_fpr,abs_test_fpr_minus_target_fpr,precision,recall,f1,tp,fp,tn,fn
2,formal_tcn_wgan_gp_seed2,0.1,17,1659,0.25,0.1824154257774353,0.2501506931886679,0.0964278665877245,0.1535721334122755,0.867235476332808,0.8597133929533456,0.863458052647242,15958,2443,22892,2604
2,formal_tcn_wgan_gp_seed2,0.1,18,1659,0.25,0.18451538681983948,0.2501506931886679,0.09394118807973159,0.1560588119202684,0.8699453551912568,0.8576661997629565,0.8637621398730401,15920,2380,22955,2642
2,formal_tcn_wgan_gp_seed2,0.1,19,1659,0.25,0.15658052265644073,0.2501506931886679,0.1268600749950661,0.1231399250049339,0.8354916312637559,0.8793772222820817,0.8568728838027245,16323,3214,22121,2239
2,formal_tcn_wgan_gp_seed2,0.2,0,3318,0.25,0.1911400705575943,0.2501506931886679,0.0700611801855141,0.1799388198144859,0.8986003998857469,0.8474302338110118,0.8722655058640862,15730,1775,23560,2832
2,formal_tcn_wgan_gp_seed2,0.2,1,3318,0.25,0.17732645571231842,0.2501506931886679,0.10159857904085258,0.14840142095914743,0.8616575298290874,0.863700032324103,0.8626775721050365,16032,2574,22761,2530
2,formal_tcn_wgan_gp_seed2,0.2,2,3318,0.25,0.17524534463882446,0.2501506931886679,0.10333530688770476,0.14666469311229524,0.8598576093356887,0.8653701109794203,0.8626050532986065,16063,2618,22717,2499
2,formal_tcn_wgan_gp_seed2,0.2,3,3318,0.25,0.18907707929611206,0.2501506931886679,0.07108742845865404,0.17891257154134596,0.8976006367978167,0.8505010235965952,0.8734163208852006,15787,1801,23534,2775
2,formal_tcn_wgan_gp_seed2,0.2,4,3318,0.25,0.20797431468963623,0.2501506931886679,0.06121965660153937,0.18878034339846061,0.9064366290643663,0.8095032862838056,0.8552320783175388,15026,1551,23784,3536
2,formal_tcn_wgan_gp_seed2,0.2,5,3318,0.25,0.1880951225757599,0.2501506931886679,0.07736333135977896,0.17263666864022104,0.8897513781077736,0.8521711022519125,0.8705558613098514,15818,1960,23375,2744
2,formal_tcn_wgan_gp_seed2,0.2,6,3318,0.25,0.16488131880760193,0.2501506931886679,0.11525557529109927,0.13474442470890075,0.8474160004180383,0.8736666307509967,0.8603411231067137,16217,2920,22415,2345
2,formal_tcn_wgan_gp_seed2,0.2,7,3318,0.25,0.1742309033870697,0.2501506931886679,0.10467732386027236,0.14532267613972766,0.8583560326870694,0.8658010990195022,0.8620624916186134,16071,2652,22683,2491
2,formal_tcn_wgan_gp_seed2,0.2,8,3318,0.25,0.17732617259025574,0.2501506931886679,0.10159857904085258,0.14840142095914743,0.8616575298290874,0.863700032324103,0.8626775721050365,16032,2574,22761,2530
2,formal_tcn_wgan_gp_seed2,0.2,9,3318,0.25,0.18192699551582336,0.2501506931886679,0.09701993289915137,0.15298006710084863,0.8665725762675063,0.8600366339834069,0.8632922344797751,15964,2458,22877,2598
2,formal_tcn_wgan_gp_seed2,0.2,10,3318,0.25,0.16043418645858765,0.2501506931886679,0.12101835405565424,0.12898164594434575,0.841501240694789,0.876952914556621,0.8588613939745687,16278,3066,22269,2284
2,formal_tcn_wgan_gp_seed2,0.2,11,3318,0.25,0.1807776391506195,0.2501506931886679,0.09812512334714821,0.1518748766528518,0.8653596187175043,0.8607908630535502,0.8630691946199968,15978,2486,22849,2584
2,formal_tcn_wgan_gp_seed2,0.2,12,3318,0.25,0.17826056480407715,0.2501506931886679,0.10065127294256956,0.14934872705743044,0.8626595572790434,0.8628919297489495,0.8627757278677045,16017,2550,22785,2545
2,formal_tcn_wgan_gp_seed2,0.2,13,3318,0.25,0.17496180534362793,0.2501506931886679,0.10380895993684626,0.14619104006315375,0.8593206739769992,0.8654778579894408,0.8623882760286657,16065,2630,22705,2497
2,formal_tcn_wgan_gp_seed2,0.2,14,3318,0.25,0.16771066188812256,0.2501506931886679,0.11166370633510954,0.13833629366489048,0.8510190110063721,0.8705958409654132,0.8606961199435434,16160,2829,22506,2402
2,formal_tcn_wgan_gp_seed2,0.2,15,3318,0.25,0.18595093488693237,0.2501506931886679,0.09200710479573712,0.15799289520426288,0.8720355731225297,0.8557806270875983,0.8638316384795258,15885,2331,23004,2677
2,formal_tcn_wgan_gp_seed2,0.2,16,3318,0.25,0.17512841522693634,0.2501506931886679,0.10337477797513321,0.14662522202486677,0.8598115833422546,0.8653701109794203,0.8625818923853507,16063,2619,22716,2499
2,formal_tcn_wgan_gp_seed2,0.2,17,3318,0.25,0.16365233063697815,0.2501506931886679,0.11683441878823761,0.1331655812117624,0.8457931753060692,0.8746363538411809,0.859972985141828,16235,2960,22375,2327
2,formal_tcn_wgan_gp_seed2,0.2,18,3318,0.25,0.17824040353298187,0.2501506931886679,0.10065127294256956,0.14934872705743044,0.8626595572790434,0.8628919297489495,0.8627757278677045,16017,2550,22785,2545
2,formal_tcn_wgan_gp_seed2,0.2,19,3318,0.25,0.17910227179527283,0.2501506931886679,0.0999407933688573,0.1500592066311427,0.8634156866975942,0.8622993211938369,0.8628571428571429,16006,2532,22803,2556
2,formal_tcn_wgan_gp_seed2,0.4,0,6636,0.25,0.17580464482307434,0.25,0.10298006710084863,0.14701993289915138,0.8602121731675954,0.8649391229393384,0.8625691720840273,16055,2609,22726,2507
2,formal_tcn_wgan_gp_seed2,0.4,1,6636,0.25,0.1824079304933548,0.25,0.0964278665877245,0.1535721334122755,0.867235476332808,0.8597133929533456,0.863458052647242,15958,2443,22892,2604
2,formal_tcn_wgan_gp_seed2,0.4,2,6636,0.25,0.18318434059619904,0.25,0.0955595026642984,0.1544404973357016,0.8681875102085261,0.8590669108932227,0.8636031303311761,15946,2421,22914,2616
2,formal_tcn_wgan_gp_seed2,0.4,3,6636,0.25,0.15810807049274445,0.25,0.12397868561278863,0.12602131438721137,0.8384674723579326,0.8783536256868872,0.8579472202489016,16304,3141,22194,2258
2,formal_tcn_wgan_gp_seed2,0.4,4,6636,0.25,0.17335815727710724,0.25,0.10574304322084073,0.14425695677915928,0.8571961620469083,0.8663398340696046,0.8617437436364611,16081,2679,22656,2481
2,formal_tcn_wgan_gp_seed2,0.4,5,6636,0.25,0.17293494939804077,0.25,0.10617722518255378,0.1438227748174462,0.8567319982956967,0.8666092015946557,0.8616422947131609,16086,2690,22645,2476
2,formal_tcn_wgan_gp_seed2,0.4,6,6636,0.25,0.17625661194324493,0.25,0.10270376948884942,0.1472962305111506,0.8604376743188157,0.8642387673742054,0.862334032145353,16042,2602,22733,2520
2,formal_tcn_wgan_gp_seed2,0.4,7,6636,0.25,0.1793011724948883,0.25,0.0996644957568581,0.1503355042431419,0.8637197754749568,0.8621377006788061,0.8629280129414936,16003,2525,22810,2559
2,formal_tcn_wgan_gp_seed2,0.4,8,6636,0.25,0.17183390259742737,0.25,0.10688770475626604,0.14311229524373398,0.8560110597118095,0.8673095571597889,0.8616232706253847,16099,2708,22627,2463
2,formal_tcn_wgan_gp_seed2,0.4,9,6636,0.25,0.16500157117843628,0.25,0.11501874876652851,0.1349812512334715,0.8476738107684265,0.8736127572459864,0.8604478403905338,16216,2914,22421,2346
2,formal_tcn_wgan_gp_seed2,0.4,10,6636,0.25,0.16073907911777496,0.25,0.12058417209394119,0.12941582790605882,0.8419555095706156,0.8767912940415904,0.8590203736936557,16275,3055,22280,2287
2,formal_tcn_wgan_gp_seed2,0.4,11,6636,0.25,0.1679306924343109,0.25,0.11158476416025262,0.13841523583974738,0.8510772796712849,0.8703803469453723,0.8606205886269809,16156,2827,22508,2406
